# Manually supplied (because they are defined indirectly in libc)
# libm
libc.so	__wcsnrtombs_chk	6
libc.so	__mbsrtowcs_chk	6
libc.so	__wcsrtombs_chk	6
libc.so	__mbstowcs_chk	6
libc.so	__wcstombs_chk	6
libc.so	__asprintf_chk	variadic
libc.so	__vasprintf_chk	4
libc.so	__dprintf_chk	variadic
libc.so	__vdprintf_chk	4
libc.so	__obstack_printf_chk	variadic
libc.so	__obstack_vprintf_chk	4
libc.so	__longjmp_chk	2
libc.so	__fdelt_chk,__fdelt_warn	1
libc.so	__poll_chk	6
libc.so	__ppoll_chk	6
libc.so	__explicit_bzero_chk	6
libc.so	__stack_chk_fail	0
libc.so	ntohl,htonl	1
libc.so	ntohs,htons	1
libc.so	inet_lnaof	1
libc.so	inet_makeaddr	2
libc.so	inet_netof	1
libc.so	inet_ntoa	1
libc.so	inet_network	1
libc.so	__h_errno_location	0
libc.so	gethostbyaddr	3
libc.so	gethostbyaddr_r	variadic
libc.so	gethostbyname	1
libc.so	gethostbyname2	2
libc.so	gethostbyname2_r	variadic
libc.so	gethostbyname_r	variadic
libc.so	gethostent	0
libc.so	sethostent	1
libc.so	endhostent	0
libc.so	gethostent_r	6
libc.so	getnetbyaddr	2
libc.so	getnetbyaddr_r	variadic
libc.so	getnetbyname	1
libc.so	getnetent	0
libc.so	setnetent	1
libc.so	endnetent	0
libc.so	getnetent_r	6
libc.so	getnetbyname_r	variadic
libc.so	getprotobynumber	1
libc.so	getprotobynumber_r	5
libc.so	getprotoent	0
libc.so	setprotoent	1
libc.so	endprotoent	0
libc.so	getprotoent_r	6
libc.so	getprotobyname	1
libc.so	getprotobyname_r	5
libc.so	getservbyname	2
libc.so	getservbyname_r	6
libc.so	getservbyport	2
libc.so	getservbyport_r	6
libc.so	getservent	0
libc.so	setservent	1
libc.so	endservent	0
libc.so	getservent_r	6
libc.so	getrpcent	0
libc.so	getrpcbyname	1
libc.so	getrpcbynumber	1
libc.so	setrpcent	1
libc.so	endrpcent	0
libc.so	getrpcent_r	6
libc.so	getrpcbyname_r	5
libc.so	getrpcbynumber_r	5
libc.so	ether_aton	1
libc.so	ether_aton_r	2
libc.so	ether_hostton	2
libc.so	ether_line	3
libc.so	ether_ntoa	1
libc.so	ether_ntoa_r	2
libc.so	ether_ntohost	2
libc.so	rresvport_af	2
libc.so	rcmd_af	7
libc.so	rcmd	6
libc.so	rresvport	1
libc.so	ruserok_af	6
libc.so	ruserok	6
libc.so	iruserok_af	6
libc.so	iruserok	4
libc.so	__ivaliduser	4
libc.so	rexec_af	variadic
libc.so	rexec	variadic
libc.so	ruserpass	3
libc.so	bindresvport	2
libc.so	setnetgrent	1
libc.so	endnetgrent	0
libc.so	getnetgrent_r	5
libc.so	innetgr	6
libc.so	getnetgrent	3
libc.so	setaliasent	0
libc.so	endaliasent	0
libc.so	getaliasent_r	6
libc.so	getaliasent	0
libc.so	getaliasbyname	1
libc.so	getaliasbyname_r	5
libc.so	getnameinfo	7
libc.so	if_nametoindex	1
libc.so	if_freenameindex	1
libc.so	if_nameindex	0
libc.so	if_indextoname	2
libc.so	getifaddrs	1
libc.so	freeifaddrs	1
libc.so	inet6_option_space	1
libc.so	inet6_option_init	3
libc.so	inet6_option_append	4
libc.so	inet6_option_alloc	4
libc.so	inet6_option_next	2
libc.so	inet6_option_find	3
libc.so	getipv4sourcefilter	6
libc.so	setipv4sourcefilter	6
libc.so	getsourcefilter	7
libc.so	setsourcefilter	7
libc.so	inet6_opt_init	2
libc.so	inet6_opt_append	6
libc.so	inet6_opt_finish	3
libc.so	inet6_opt_set_val	4
libc.so	inet6_opt_next	3
libc.so	inet6_opt_find	6
libc.so	inet6_opt_get_val	4
libc.so	inet6_rth_space	2
libc.so	inet6_rth_init	4
libc.so	inet6_rth_add	2
libc.so	inet6_rth_reverse	2
libc.so	inet6_rth_segments	1
libc.so	inet6_rth_getaddr	2
libc.so	__dn_comp,dn_comp	5
libc.so	__dn_expand,dn_expand	5
libc.so	dn_skipname,__dn_skipname	2
libc.so	herror	1
libc.so	hstrerror	1
libc.so	inet_aton	2
libc.so	inet_addr	1
libc.so	inet_ntop	variadic
libc.so	inet_pton	6
libc.so	ns_name_compress,ns_name_compress	5
libc.so	ns_name_ntop,ns_name_ntop	3
libc.so	ns_name_pack,ns_name_pack	5
libc.so	ns_name_pton,ns_name_pton	3
libc.so	ns_name_skip,ns_name_skip	2
libc.so	ns_name_uncompress,ns_name_uncompress	5
libc.so	ns_name_unpack,ns_name_unpack	5
libc.so	inet_nsap_addr	3
libc.so	inet_nsap_ntoa	3
libc.so	__res_nclose	1
libc.so	res_hnok,__res_hnok	1
libc.so	__res_ownok,res_ownok	1
libc.so	__res_mailok,res_mailok	1
libc.so	res_dnok,__res_dnok	1
libc.so	__res_state	0
libc.so	__res_ninit	1
libc.so	__res_init	0
libc.so	res_nmkquery,__res_nmkquery	6
libc.so	__res_mkquery,res_mkquery	variadic
libc.so	res_nquery,__res_nquery	variadic
libc.so	__res_query,res_query	5
libc.so	__res_nsearch,res_nsearch	variadic
libc.so	__res_search,res_search	5
libc.so	__res_nquerydomain,res_nquerydomain	variadic
libc.so	res_querydomain,__res_querydomain	variadic
libc.so	__res_randomid	0
libc.so	__res_nsend,res_nsend	5
libc.so	res_send,__res_send	4
libc.so	gai_cancel,gai_cancel	1
libc.so	gai_error,gai_error	1
libc.so	gai_suspend,gai_suspend	3
libc.so	getaddrinfo_a,getaddrinfo_a	6
libc.so	__nss_hostname_digits_dots	variadic
libc.so	__nss_configure_lookup	2
libc.so	authnone_create	0
libc.so	xdr_authunix_parms	2
libc.so	clntraw_create	2
libc.so	callrpc	8
libc.so	_rpc_dtablesize	0
libc.so	getrpcport	4
libc.so	pmap_set	4
libc.so	pmap_unset	2
libc.so	pmap_getmaps	1
libc.so	xdr_pmap	2
libc.so	xdr_pmaplist	2
libc.so	xdr_rmtcallres	2
libc.so	xdr_rmtcall_args	2
libc.so	pmap_rmtcall	8
libc.so	clnt_broadcast	8
libc.so	xdr_rejected_reply	2
libc.so	xdr_accepted_reply	2
libc.so	xdr_opaque_auth	2
libc.so	xdr_des_block	1
libc.so	xdr_replymsg	2
libc.so	xdr_callhdr	2
libc.so	_seterr_reply	2
libc.so	xdr_callmsg	2
libc.so	_authenticate	2
libc.so	svcraw_create	0
libc.so	registerrpc	6
libc.so	xdr_float	2
libc.so	xdr_double	2
libc.so	xdrrec_create	6
libc.so	xdrrec_skiprecord	1
libc.so	xdrrec_eof	1
libc.so	xdrrec_endofrecord	2
libc.so	getpublickey	2
libc.so	getsecretkey	3
libc.so	xdr_authdes_cred	2
libc.so	xdr_authdes_verf	2
libc.so	cbc_crypt	6
libc.so	ecb_crypt	6
libc.so	des_setparity	1
libc.so	xdr_keystatus	2
libc.so	xdr_keybuf	1
libc.so	xdr_netnamestr	2
libc.so	xdr_cryptkeyarg	2
libc.so	xdr_cryptkeyarg2	2
libc.so	xdr_cryptkeyres	2
libc.so	xdr_unixcred	2
libc.so	xdr_getcredres	2
libc.so	xdr_key_netstarg	2
libc.so	xdr_key_netstres	2
libc.so	rtime	3
libc.so	authdes_getucred	6
libc.so	clntunix_create	variadic
libc.so	svcunix_create	4
libc.so	svcunixfd_create	3
libc.so	authdes_pk_create	variadic
libc.so	authdes_create	4
libc.so	authunix_create	5
libc.so	authunix_create_default	0
libc.so	clnt_create	4
libc.so	clnt_sperror	2
libc.so	clnt_perror	2
libc.so	clnt_sperrno	1
libc.so	clnt_perrno	1
libc.so	clnt_spcreateerror	1
libc.so	clnt_pcreateerror	1
libc.so	clnttcp_create	variadic
libc.so	clntudp_bufcreate	7
libc.so	clntudp_create	variadic
libc.so	get_myaddress	1
libc.so	key_setsecret	1
libc.so	key_secretkey_is_set	0
libc.so	key_encryptsession	2
libc.so	key_decryptsession	2
libc.so	key_encryptsession_pk	3
libc.so	key_decryptsession_pk	3
libc.so	key_gendes	1
libc.so	key_setnet	1
libc.so	key_get_conv	2
libc.so	user2netname	6
libc.so	host2netname	3
libc.so	getnetname	1
libc.so	netname2user	5
libc.so	netname2host	3
libc.so	pmap_getport	4
libc.so	__rpc_thread_svc_fdset	0
libc.so	__rpc_thread_createerr	0
libc.so	__rpc_thread_svc_pollfd	0
libc.so	__rpc_thread_svc_max_pollfd	0
libc.so	xprt_register	1
libc.so	xprt_unregister	1
libc.so	svc_register	5
libc.so	svc_unregister	2
libc.so	svc_sendreply	6
libc.so	svcerr_noproc	1
libc.so	svcerr_decode	1
libc.so	svcerr_systemerr	1
libc.so	svcerr_auth	2
libc.so	svcerr_weakauth	1
libc.so	svcerr_noprog	1
libc.so	svcerr_progvers	6
libc.so	svc_getreq_common	1
libc.so	svc_getreqset	1
libc.so	svc_getreq_poll	2
libc.so	svc_getreq	1
libc.so	svctcp_create	3
libc.so	svcfd_create	3
libc.so	svcudp_bufcreate	3
libc.so	svcudp_create	1
libc.so	svcudp_enablecache	2
libc.so	passwd2des	2
libc.so	xencrypt	2
libc.so	xdecrypt	2
libc.so	xdr_array	6
libc.so	xdr_vector	5
libc.so	xdr_free	1
libc.so	xdr_void	0
libc.so	xdr_int	2
libc.so	xdr_u_int	2
libc.so	xdr_long	2
libc.so	xdr_u_long	2
libc.so	xdr_hyper	2
libc.so	xdr_u_hyper	2
libc.so	xdr_longlong_t	2
libc.so	xdr_u_longlong_t	2
libc.so	xdr_short	2
libc.so	xdr_u_short	2
libc.so	xdr_char	2
libc.so	xdr_u_char	2
libc.so	xdr_bool	2
libc.so	xdr_enum	2
libc.so	xdr_opaque	1
libc.so	xdr_bytes	6
libc.so	xdr_netobj	2
libc.so	xdr_union	6
libc.so	xdr_string	6
libc.so	xdr_wrapstring	2
libc.so	xdr_int64_t	2
libc.so	xdr_quad_t	2
libc.so	xdr_uint64_t	2
libc.so	xdr_u_quad_t	2
libc.so	xdr_int32_t	1
libc.so	xdr_uint32_t	1
libc.so	xdr_int16_t	2
libc.so	xdr_uint16_t	2
libc.so	xdr_int8_t	2
libc.so	xdr_uint8_t	2
libc.so	xdrmem_create	4
libc.so	xdr_reference	6
libc.so	xdr_pointer	6
libc.so	xdr_sizeof	1
libc.so	xdrstdio_create	3
libc.so	svc_exit	0
libc.so	svc_run	0
libc.so	getlogin	0
libc.so	getlogin_r	3
libc.so	setlogin	0
libc.so	__getlogin_r_chk	6
libc.so	getutent	0
libc.so	setutent	0
libc.so	getutent_r	2
libc.so	pututline	1
libc.so	endutent	0
libc.so	getutid	1
libc.so	getutline	1
libc.so	getutid_r	3
libc.so	getutline_r	3
libc.so	utmpname	1
libc.so	updwtmp	3
libc.so	posix_openpt	1
libc.so	getpt	0
libc.so	grantpt	1
libc.so	unlockpt	1
libc.so	ptsname	1
libc.so	ptsname_r	3
libc.so	__ptsname_r_chk	6
libc.so	login,login	1
libc.so	login_tty,login_tty	1
libc.so	logout,logout	1
libc.so	logwtmp,logwtmp	3
libc.so	openpty,openpty	6
libc.so	forkpty,forkpty	4
libc.so	setutxent	0
libc.so	getutxent	0
libc.so	endutxent	0
libc.so	getutxid	1
libc.so	getutxline	1
libc.so	pututxline	1
libc.so	utmpxname	1
libc.so	updwtmpx	3
libc.so	getutmpx,getutmp	2
libc.so	dl_iterate_phdr	2
libc.so	_dl_mcount_wrapper	1
libc.so	_dl_mcount_wrapper_check	1
libc.so	_dl_find_object	0
libc.so	__x86_get_cpuid_feature_leaf	1
libc.so	__sigismember	2
libc.so	__sigaddset	2
libc.so	__sigdelset	2
libc.so	quick_exit	1
libc.so	realpath	2
libc.so	_IO_vfscanf	6
libc.so	_pthread_cleanup_push_defer	3
libc.so	_pthread_cleanup_pop_restore	2
libc.so	pthread_kill	2
libc.so	pthread_yield	0
libc.so	lio_listio64,lio_listio	4
libc.so	stime	1
libc.so	regexec	6
libc.so	glob,glob64	6
libc.so	sched_getaffinity	2
libc.so	sched_setaffinity	2
libc.so	posix_spawn	6
libc.so	posix_spawnp	6
libc.so	fattach	0
libc.so	fdetach	0
libc.so	getmsg	0
libc.so	getpmsg	0
libc.so	isastream	1
libc.so	putmsg	0
libc.so	putpmsg	0
libc.so	nftw,nftw64	4
libc.so	sstk	0
libc.so	step	2
libc.so	advance	2
libc.so	__sysctl,sysctl	0
libc.so	__nss_hosts_lookup,__nss_group_lookup,__nss_passwd_lookup	0
libc.so	__nss_next	0
libc.so	__nss_database_lookup	0
libc.so	__libc_freeres	0
